Disputed,Response,count,states,resp_pvalue,disp_pvalue
0.217734296371,0.973491800367,67564.0,CA,0.000455976463247,1.11022302463e-16
0.198791348601,0.981647582697,31440.0,NY,7.17204073908e-14,0.00482074886701
0.197523219814,0.971517027864,3230.0,KY,0.0823411316556,0.162043964326
0.203956892392,0.978982360195,18651.0,NJ,0.000753384009406,0.407611177771
0.212917202627,0.977929727168,14771.0,VA,0.0247052266535,0.00654132473481
0.226207906296,0.974743777452,5464.0,OR,0.371498089897,4.52104988965e-05
0.199113342833,0.97530026464,44211.0,FL,0.399708195408,0.00184599936761
0.2204945195,0.977568187612,7846.0,CO,0.109261368319,0.00027356905414
0.214423256103,0.97683085906,16099.0,IL,0.130514266649,0.00111323603573
0.204255914882,0.97508049839,14286.0,OH,0.381611769473,0.455022832232
0.191719507646,0.979485266692,2681.0,DC,0.0777936435107,0.0497306597552
0.197628458498,0.976102158711,16445.0,PA,0.300491775806,0.0125771834517
0.204841312534,0.977729962345,9295.0,MA,0.0750906350557,0.478412047328
0.222328832842,0.977246247687,14591.0,MD,0.080253938728,7.94271725058e-08
0.184665162669,0.973729517929,33688.0,TX,0.0196802391165,1.60028242536e-20
0.194355939918,0.975876194811,2197.0,KS,0.435151045567,0.120019598407
0.209686831356,0.974713090838,5141.0,WI,0.370566710348,0.181984771244
0.206385315344,0.977957326639,12748.0,NC,0.0322164213079,0.312035242278
0.216781943939,0.973425555151,5494.0,NV,0.171025666261,0.0129626724157
0.212121212121,0.977225672878,5313.0,MN,0.195796314015,0.087119427104
0.15873015873,0.97619047619,630.0,SD,0.419741410102,0.00195891975615
0.229077580941,0.972510690287,1637.0,ME,0.237591137725,0.00717932805963
0.200607902736,0.976833976834,12173.0,MI,0.162407398226,0.135109925048
0.205340993723,0.974358974359,9399.0,WA,0.246755030012,0.430827164832
0.199979976974,0.976823346849,19977.0,GA,0.107266839207,0.0504672005922
0.198035766637,0.968044561712,6822.0,TN,7.81019057438e-05,0.0889216634672
0.216301248648,0.976206862649,10171.0,AZ,0.312533989753,0.00186746944077
0.190118152524,0.970461868958,1862.0,IA,0.0944345359048,0.0622109473534
0.200256739409,0.971758664955,1558.0,ID,0.189775437983,0.346041301844
0.199257425743,0.970297029703,2424.0,UT,0.0592411882785,0.263216453196
0.178585617799,0.973579658323,5034.0,IN,0.201032007955,1.70738643789e-06
0.217753120666,0.967406380028,1442.0,NE,0.0328361723374,0.103923278915
0.206214689266,0.971419076105,6018.0,MO,0.0246152055092,0.376736924212
0.224984839297,0.974530018193,1649.0,HI,0.421416078135,0.019919430189
0.178523489933,0.963758389262,745.0,MT,0.0309369828937,0.0406650483357
0.191852526172,0.965634956759,4394.0,LA,3.74448257715e-05,0.0178012043947
0.188615123195,0.971962616822,1177.0,WV,0.240272552565,0.0908398635093
0.198119396457,0.969604198557,4573.0,AL,0.00704627390373,0.139678022288
0.204919548733,0.982245237655,5407.0,CT,0.00032745367846,0.474492910063
0.188396132044,0.968989663221,2999.0,OK,0.0147124938442,0.0137241821581
0.174898051654,0.971907566833,2207.0,NM,0.153614345732,0.000230906348407
0.231777231777,0.977067977068,2442.0,DE,0.289781702303,0.000488767582531
0.192813945215,0.972251867663,5622.0,SC,0.0651780741915,0.0138607993112
0.221428571429,0.964285714286,2100.0,MS,0.0010632472493,0.0277089544872
0.186790505676,0.975232198142,1938.0,AR,0.490135043235,0.0262259069696
0.185714285714,0.973469387755,2450.0,NH,0.275312378304,0.0100672761613
0.206427688504,0.979604449938,1618.0,RI,0.123112711501,0.416469481493
0.182382133995,0.97270471464,806.0,VT,0.334071369997,0.062087961823
0.195530726257,0.981378026071,537.0,AK,0.152322574426,0.321437544984
0.209677419355,0.97311827957,186.0,AE,0.480156878844,0.391123109741
0.228346456693,0.952755905512,127.0,AP,0.093096738073,0.217735947382
0.188311688312,0.965367965368,462.0,WY,0.108025443693,0.208832974807
0.200995024876,0.986069651741,1005.0,PR,0.00726648331471,0.403953450389
0.225490196078,0.990196078431,102.0,VI,0.0796081736278,0.255385435159
0.166226912929,0.968337730871,379.0,ND,0.223526741414,0.0341834739521
0.163265306122,0.959183673469,49.0,GU,0.338530530062,0.187010190304
0.208333333333,0.958333333333,24.0,MH,0.448682469126,0.366006186407
0.272727272727,1.0,11.0,AA,0.0,0.171651213769
0.192307692308,1.0,26.0,FM,0.0,0.553653343468
0.157894736842,1.0,19.0,MP,0.0,0.434854497103
0.333333333333,1.0,9.0,PW,0.0,0.091950170718
0.384615384615,1.0,13.0,AS,0.0,0.0333927675946
